title,type,release_year,rating,duration
Sankofa,Movie,1993,TV-MA,"125 min"
"Je Suis Karl",Movie,2021,TV-MA,"127 min"
"Avvai Shanmughi",Movie,1996,TV-PG,"161 min"
Jeans,Movie,1998,TV-14,"166 min"
"Minsara Kanavu",Movie,1997,TV-PG,"147 min"
Jaws,Movie,1975,PG,"124 min"
"Training Day",Movie,2001,R,"122 min"
"Tughlaq Durbar",Movie,2020,TV-14,"145 min"
"Tughlaq Durbar (Telugu)",Movie,2021,TV-14,"145 min"
"Omo Ghetto: the Saga",Movie,2020,TV-MA,"147 min"
"Angamaly Diaries",Movie,2017,TV-14,"128 min"
Anjaam,Movie,1994,TV-14,"143 min"
Chappie,Movie,2015,R,"121 min"
"Clear and Present Danger",Movie,1994,PG-13,"142 min"
"Cold Mountain",Movie,2003,R,"154 min"
"Freedom Writers",Movie,2007,PG-13,"124 min"
"Mystery Men",Movie,1999,PG-13,"121 min"
"Once Upon a Time in America",Movie,1984,R,"229 min"
"Tears of the Sun",Movie,2003,R,"121 min"
"The Guns of Navarone",Movie,1961,TV-14,"156 min"
"In the Line of Fire",Movie,1993,R,"129 min"
Thimmarusu,Movie,2021,TV-14,"125 min"
"C Kkompany",Movie,2008,TV-14,"127 min"
"EMI: Liya Hai To Chukana Padega",Movie,2008,TV-14,"128 min"
"Koi Aap Sa",Movie,2006,TV-14,"135 min"
"Krishna Cottage",Movie,2004,TV-14,"124 min"
"Kucch To Hai",Movie,2003,TV-14,"136 min"
"Kyaa Kool Hai Hum",Movie,2005,TV-MA,"165 min"
"Kyaa Kool Hain Hum 3",Movie,2016,TV-MA,"124 min"
"Kyaa Super Kool Hain Hum",Movie,2012,TV-MA,"136 min"
"Kyo Kii... Main Jhuth Nahin Bolta",Movie,2001,TV-14,"150 min"
"Once Upon a Time in Mumbaai",Movie,2010,TV-14,"133 min"
"Once Upon a Time in Mumbai Dobaara!",Movie,2013,TV-14,"142 min"
"SAS: Rise of the Black Swan",Movie,2021,R,"124 min"
"The Dirty Picture",Movie,2011,TV-14,"145 min"
Boomika,Movie,2021,TV-14,"122 min"
"Boomika (Hindi)",Movie,2021,TV-14,"122 min"
"Boomika (Malayalam)",Movie,2021,TV-14,"122 min"
"Boomika (Telugu)",Movie,2021,TV-14,"122 min"
Bombay,Movie,1995,TV-14,"135 min"
"Nneka The Pretty Serpent",Movie,2020,TV-14,"140 min"
"O Kadhal Kanmani",Movie,2015,TV-14,"133 min"
"The Piano",Movie,1993,R,"121 min"
"La diosa del asfalto",Movie,2020,TV-MA,"127 min"
"Takizawa Kabuki ZERO 2020 The Movie",Movie,2020,TV-PG,"139 min"
"Chennai Express",Movie,2013,TV-14,"135 min"
"Tango Feroz",Movie,1993,TV-MA,"124 min"
"Catch Me If You Can",Movie,2002,PG-13,"142 min"
Inception,Movie,2010,PG-13,"148 min"
Magnolia,Movie,1999,R,"189 min"
Seabiscuit,Movie,2003,PG-13,"141 min"
"Space Cowboys",Movie,2000,PG-13,"130 min"
"Valentine's Day",Movie,2010,PG-13,"125 min"
"Rurouni Kenshin: The Beginning",Movie,2021,TV-MA,"138 min"
Department,Movie,2012,TV-MA,"143 min"
Mimi,Movie,2021,TV-14,"132 min"
"Django Unchained",Movie,2012,R,"165 min"
"Blood Red Sky",Movie,2021,TV-MA,"123 min"
"La ley de Herodes",Movie,1999,R,"123 min"
"The Twilight Saga: Eclipse",Movie,2010,PG-13,"124 min"
"The Twilight Saga: New Moon",Movie,2009,PG-13,"131 min"
Twilight,Movie,2008,PG-13,"122 min"
"Major Grom: Plague Doctor",Movie,2021,TV-MA,"138 min"
"Return of the Prodigal Son",Movie,1976,TV-MA,"124 min"
"Truckbhar Swapna",Movie,2018,TV-14,"128 min"
Ujala,Movie,1959,TV-14,"143 min"
"Haseen Dillruba",Movie,2021,TV-MA,"136 min"
"RattleSnake - The Ahanna Story",Movie,2020,TV-MA,"136 min"
Snowpiercer,Movie,2013,R,"126 min"
"Air Force One",Movie,1997,R,"125 min"
"Boogie Nights",Movie,1997,R,"155 min"
"Memoirs of a Geisha",Movie,2005,PG-13,"145 min"
"Midnight Run",Movie,1988,R,"126 min"
"Seven Pounds",Movie,2008,PG-13,"123 min"
"Star Trek",Movie,2009,PG-13,"128 min"
"The Best of Enemies",Movie,2019,PG-13,"133 min"
"The Game",Movie,1997,R,"129 min"
"The Karate Kid",Movie,1984,PG,"127 min"
"The Life of David Gale",Movie,2003,R,"130 min"
"The Sum of All Fears",Movie,2002,PG-13,"124 min"
Underworld,Movie,2003,R,"121 min"
#Selfie,Movie,2014,TV-MA,"125 min"
"Mobile Suit Gundam II: Soldiers of Sorrow",Movie,1981,TV-14,"133 min"
"Mobile Suit Gundam III: Encounters in Space",Movie,1982,TV-MA,"140 min"
"A Family",Movie,2021,TV-MA,"135 min"
"Jagame Thandhiram",Movie,2021,TV-MA,"159 min"
"Mobile Suit Gundam I",Movie,1981,TV-14,"139 min"
"Rurouni Kenshin: The Final",Movie,2021,TV-14,"137 min"
"Silver Linings Playbook",Movie,2012,R,"122 min"
"Silver Skates",Movie,2020,TV-MA,"138 min"
"Headspace: Unwind Your Mind",Movie,2021,TV-G,"273 min"
"Gold Statue",Movie,2019,TV-14,"145 min"
"I Am Sam",Movie,2001,PG-13,"132 min"
"Million Dollar Baby",Movie,2004,PG-13,"133 min"
"Seven Souls in the Skull Castle: Season Moon Jogen",Movie,2017,TV-14,"204 min"
"Seven Souls in the Skull Castle: Season Moon Kagen",Movie,2017,TV-PG,"212 min"
"The Interpreter",Movie,2005,PG-13,"128 min"
"The Mirror Has Two Faces",Movie,1996,PG-13,"127 min"
"The Outlaw Josey Wales",Movie,1976,PG,"136 min"
"99 Songs",Movie,2021,TV-14,"131 min"
"99 Songs (Tamil)",Movie,2021,TV-14,"131 min"
"99 Songs (Telugu)",Movie,2021,TV-14,"131 min"
"Army of the Dead",Movie,2021,R,"148 min"
"Sardar Ka Grandson",Movie,2021,TV-14,"140 min"
"Dear Affy",Movie,2020,TV-14,"126 min"
Nayattu,Movie,2021,TV-MA,"122 min"
"Mystic River",Movie,2003,R,"138 min"
Stargate,Movie,1994,PG-13,"121 min"
"State of Play",Movie,2009,PG-13,"127 min"
"The Lovely Bones",Movie,2009,PG-13,"136 min"
"The Disciple",Movie,2021,TV-MA,"128 min"
"Things Heard & Seen",Movie,2021,TV-MA,"121 min"
"August: Osage County",Movie,2014,R,"121 min"
One,Movie,2020,TV-PG,"149 min"
"Among Family",Movie,2017,TV-14,"127 min"
G.O.R.A,Movie,2004,TV-MA,"123 min"
"Wild Dog",Movie,2020,TV-MA,"126 min"
"Miss Sloane",Movie,2016,R,"132 min"
"American Me",Movie,1992,R,"126 min"
"Jaane Tu... Ya Jaane Na",Movie,2008,TV-14,"147 min"
Lagaan,Movie,2001,PG,"224 min"
"Madness in the Desert",Movie,2004,TV-14,"141 min"
"Taare Zameen Par",Movie,2007,PG,"162 min"
"Ajeeb Daastaans",Movie,2021,TV-MA,"142 min"
Rush,Movie,2013,R,"123 min"
"The Zookeeper's Wife",Movie,2017,PG-13,"127 min"
"Ride or Die",Movie,2021,TV-MA,"143 min"
"The Master",Movie,2012,R,"137 min"
"The Soul",Movie,2021,TV-MA,"130 min"
Uppena,Movie,2020,TV-14,"145 min"
"Night in Paradise",Movie,2021,TV-MA,"132 min"
Roohi,Movie,2021,TV-14,"133 min"
Mandela,Movie,2021,TV-14,"140 min"
"The Fisherman's Diary",Movie,2020,TV-MA,"143 min"
2012,Movie,2009,PG-13,"158 min"
"3 Idiots",Movie,2009,PG-13,"164 min"
"Ferrari Ki Sawaari",Movie,2012,TV-PG,"133 min"
"Madam Chief Minister",Movie,2020,TV-14,"121 min"
"My Fair Lady",Movie,1964,G,"173 min"
"Seven Souls in the Skull Castle: Season Bird",Movie,2017,TV-14,"182 min"
"Seven Souls in the Skull Castle: Season Flower",Movie,2017,TV-14,"181 min"
"Seven Souls in the Skull Castle: Season Wind",Movie,2017,TV-14,"185 min"
"The Pianist",Movie,2002,R,"149 min"
"Mandela: Long Walk to Freedom",Movie,2013,PG-13,"141 min"
"Get on Up",Movie,2014,PG-13,"139 min"
Savages,Movie,2012,R,"131 min"
"C/O Kaadhal",Movie,2021,TV-14,"131 min"
Mucize,Movie,2015,TV-14,"136 min"
Aelay,Movie,2021,TV-14,"151 min"
"Black or White",Movie,2014,PG-13,"121 min"
Banyuki,Movie,2009,TV-PG,"182 min"
"Rain Man",Movie,1988,R,"134 min"
"Seven Souls in the Skull Castle 2011",Movie,2011,TV-14,"177 min"
Red,Movie,2021,TV-14,"143 min"
"The Conjuring 2",Movie,2016,R,"134 min"
"Classmates Minus",Movie,2020,TV-MA,"123 min"
"Operation Finale",Movie,2018,PG-13,"123 min"
"Animals on the Loose: A You vs. Wild Movie",Movie,2021,TV-PG,"139 min"
"Awara Paagal Deewana",Movie,2002,TV-14,"162 min"
"Little Big Women",Movie,2020,TV-14,"123 min"
"Space Sweepers",Movie,2021,TV-MA,"138 min"
"The Yin-Yang Master: Dream Of Eternity",Movie,2021,TV-14,"133 min"
"Our Lady of San Juan, Four Centuries of Miracles",Movie,2020,TV-PG,"123 min"
"Shutter Island",Movie,2010,R,"139 min"
"Finding ‘Ohana",Movie,2021,PG,"123 min"
"Kilometers and Kilometers",Movie,2020,TV-MA,"127 min"
"Black Rose",Movie,2018,TV-14,"121 min"
"The Next Three Days",Movie,2010,PG-13,"133 min"
"The White Tiger",Movie,2021,R,"127 min"
"Cut Throat City",Movie,2020,R,"123 min"
Apaharan,Movie,2005,TV-14,"161 min"
BluffMaster!,Movie,2005,TV-14,"129 min"
Gangaajal,Movie,2003,TV-MA,"148 min"
"Pieces of a Woman",Movie,2020,R,"128 min"
"Hello Brother",Movie,1999,TV-14,"126 min"
"Into the Wild",Movie,2007,R,"148 min"
"Lee Daniels' The Butler",Movie,2013,PG-13,"132 min"
"The Professor and the Madman",Movie,2019,TV-14,"125 min"
"The Prom",Movie,2020,PG-13,"132 min"
Torbaaz,Movie,2020,TV-MA,"133 min"
MANK,Movie,2020,R,"133 min"
"Angels & Demons",Movie,2009,PG-13,"139 min"
"The Da Vinci Code",Movie,2006,PG-13,"149 min"
"Unexpectedly Yours",Movie,2017,TV-14,"121 min"
Andhaghaaram,Movie,2020,TV-14,"171 min"
Andhakaaram,Movie,2020,TV-14,"171 min"
"Black Friday",Movie,2004,TV-MA,"162 min"
Bodyguard,Movie,2011,TV-14,"130 min"
Hawaizaada,Movie,2015,TV-14,"129 min"
"Raman Raghav 2.0",Movie,2016,TV-MA,"133 min"
Singham,Movie,2011,TV-14,"142 min"
TE3N,Movie,2016,TV-14,"128 min"
"Well Done Abba",Movie,2009,TV-14,"135 min"
Loving,Movie,2016,PG-13,"124 min"
"Jingle Jangle: A Christmas Journey",Movie,2020,PG,"124 min"
"First Love",Movie,2018,TV-MA,"123 min"
Ludo,Movie,2020,TV-MA,"150 min"
Citation,Movie,2020,TV-MA,"151 min"
"The Endless Trench",Movie,2019,TV-MA,"148 min"
"Miss India",Movie,2020,TV-PG,"136 min"
MOTHER,Movie,2020,TV-14,"127 min"
Snowden,Movie,2016,R,"134 min"
"The 12th Man",Movie,2018,TV-MA,"130 min"
"Ajab Prem Ki Ghazab Kahani",Movie,2009,TV-14,"150 min"
Rebecca,Movie,2020,PG-13,"123 min"
"The Trial of the Chicago 7",Movie,2020,R,"130 min"
Dil,Movie,1990,TV-14,"165 min"
"Disco Dancer",Movie,1982,TV-14,"134 min"
Hunterrr,Movie,2015,TV-MA,"140 min"
"Phir Hera Pheri",Movie,2006,TV-14,"150 min"
"The Legend of Bhagat Singh",Movie,2002,TV-14,"156 min"
"Ginny Weds Sunny",Movie,2020,TV-MA,"126 min"
"The Forty-Year-Old Version",Movie,2020,R,"124 min"
"Free State of Jones",Movie,2016,R,"139 min"
"The Outpost",Movie,2020,R,"123 min"
"The Boys in the Band",Movie,2020,R,"122 min"
"Dedh Ishqiya",Movie,2014,TV-14,"146 min"
"Golmaal Returns",Movie,2008,TV-MA,"135 min"
"Ishq Vishk",Movie,2003,TV-PG,"129 min"
"Jab We Met",Movie,2007,TV-14,"143 min"
Mann,Movie,1999,TV-14,"173 min"
"Manorama Six Feet Under",Movie,2007,TV-14,"129 min"
Welcome,Movie,2007,TV-PG,"149 min"
"Real Steel",Movie,2011,PG-13,"127 min"
"Enola Holmes",Movie,2020,PG-13,"124 min"
"High & Low The Movie",Movie,2016,TV-MA,"129 min"
"High & Low The Movie 2 / End of Sky",Movie,2017,TV-MA,"124 min"
"High & Low The Worst",Movie,2019,TV-MA,"125 min"
"The Blue Elephant 2",Movie,2019,TV-MA,"130 min"
Black,Movie,2015,TV-14,"137 min"
"Saheb Biwi Aur Gangster Returns",Movie,2013,TV-MA,"139 min"
Anaamika,Movie,2014,TV-14,"130 min"
"Nee Enge En Anbe",Movie,2014,TV-14,"137 min"
"The Devil All The Time",Movie,2020,R,"139 min"
"Lara and the Beat",Movie,2018,TV-MA,"140 min"
"Aapla Manus",Movie,2018,TV-14,"133 min"
"Ani... Dr. Kashinath Ghanekar",Movie,2018,TV-14,"157 min"
Dhh,Movie,2017,TV-G,"127 min"
Kaagar,Movie,2019,TV-MA,"130 min"
PhotoCopy,Movie,2016,TV-14,"138 min"
"Poshter Girl",Movie,2016,TV-14,"138 min"
"I'm Thinking of Ending Things",Movie,2020,R,"135 min"
Soldier,Movie,1998,TV-14,"155 min"
Scarecrow,Movie,2019,TV-MA,"121 min"
"Les Misérables",Movie,2012,PG-13,"158 min"
"What's Your Raashee?",Movie,2009,TV-PG,"203 min"
"Raat Akeli Hai",Movie,2020,TV-MA,"150 min"
"Uma Maheswara Ugra Roopasya",Movie,2020,TV-MA,"137 min"
"The Hater",Movie,2020,TV-MA,"136 min"
"Romance Doll",Movie,2020,TV-MA,"124 min"
"The Kissing Booth 2",Movie,2020,TV-14,"133 min"
"The Old Guard",Movie,2020,R,"126 min"
Aiyyaa,Movie,2012,TV-14,"151 min"
"Bombay Talkies",Movie,2013,TV-MA,"123 min"
Boss,Movie,2013,TV-14,"139 min"
"Chashme Baddoor",Movie,2013,TV-14,"121 min"
"Dharam Sankat Mein",Movie,2015,TV-PG,"127 min"
Drishyam,Movie,2015,TV-14,"162 min"
"Gabbar Is Back",Movie,2015,TV-14,"128 min"
Inkaar,Movie,2013,TV-MA,"125 min"
"Madras Café",Movie,2013,TV-14,"128 min"
"Oh My God",Movie,2012,TV-PG,"129 min"
"One by Two",Movie,2014,TV-14,"135 min"
Penalty,Movie,2019,TV-14,"125 min"
Players,Movie,2012,TV-14,"162 min"
"Pyaar Ka Punchnama 2",Movie,2015,TV-MA,"136 min"
Queen,Movie,2014,TV-MA,"138 min"
Shaitan,Movie,2011,TV-MA,"126 min"
"Special 26",Movie,2013,TV-PG,"137 min"
"The Perfect Picture: Ten Years Later",Movie,2019,TV-MA,"148 min"
"Pek Yakında",Movie,2014,TV-MA,"134 min"
Stardust,Movie,2007,PG-13,"128 min"
"Thackeray (Marathi)",Movie,2019,TV-14,"135 min"
"Eurovision Song Contest: The Story of Fire Saga",Movie,2020,PG-13,"124 min"
"Thackeray (Hindi)",Movie,2019,TV-14,"135 min"
"Krishna and His Leela",Movie,2020,TV-MA,"126 min"
"Prem Ratan Dhan Payo",Movie,2015,TV-14,"164 min"
Vivah,Movie,2006,TV-14,"166 min"
Destiny,Movie,1997,TV-14,"136 min"
"The Emigrant",Movie,1994,TV-14,"130 min"
"Wasp Network",Movie,2020,TV-MA,"128 min"
"Alexandria ... Why?",Movie,1979,TV-MA,"131 min"
"An Egyptian Story",Movie,1982,TV-MA,"129 min"
Saladin,Movie,1963,TV-MA,"194 min"
"The Land",Movie,1970,TV-MA,"130 min"
"Da 5 Bloods",Movie,2020,R,"156 min"
"The Witch: Part 1 - The Subversion",Movie,2018,TV-MA,"126 min"
Forensic,Movie,2020,TV-14,"132 min"
"The Last Days of American Crime",Movie,2020,TV-MA,"149 min"
"X Large",Movie,2011,TV-14,"135 min"
"Uncut Gems",Movie,2019,R,"135 min"
"One Day We'll Talk About Today",Movie,2020,TV-G,"128 min"
"Living in Bondage: Breaking Free",Movie,2019,TV-MA,"149 min"
"Bye Bye London",Movie,1981,TV-14,"177 min"
"Fifty Year Old Teenager",Movie,1996,TV-14,"204 min"
"Lock Your Girls In",Movie,1982,TV-PG,"233 min"
"No Longer kids",Movie,1979,TV-14,"237 min"
"Raya and Sakina",Movie,1984,TV-14,"230 min"
"Sayed the Servant",Movie,1985,TV-14,"173 min"
"The Married Couples",Movie,1981,TV-14,"195 min"
"The School of Mischief",Movie,1973,TV-14,"253 min"
"The Witness Who Didn't See Anything",Movie,1976,TV-PG,"157 min"
Malang,Movie,2020,TV-MA,"131 min"
"Rencor tatuado",Movie,2018,TV-MA,"152 min"
"Unbreakable Kimmy Schmidt: Kimmy vs. the Reverend",Movie,2020,TV-14,"190 min"
"Action Replayy",Movie,2010,TV-PG,"129 min"
"Andaz Apna Apna",Movie,1994,TV-14,"160 min"
"All Day and a Night",Movie,2020,R,"122 min"
Psycho,Movie,2020,TV-MA,"143 min"
R.K.Nagar,Movie,2019,TV-14,"132 min"
"Love Aaj Kal",Movie,2020,TV-MA,"140 min"
Bheeshma,Movie,2020,TV-14,"138 min"
Bittersweet,Movie,2010,TV-MA,"132 min"
"No Direction Home: Bob Dylan",Movie,2005,TV-MA,"208 min"
"The Dealer",Movie,2010,TV-14,"124 min"
"This Earth of Mankind",Movie,2019,TV-14,"180 min"
"Time to Hunt",Movie,2020,TV-MA,"135 min"
"Varane Avashyamund",Movie,2020,TV-14,"144 min"
"World Famous Lover",Movie,2020,TV-MA,"147 min"
"The Killing of a Sacred Deer",Movie,2017,R,"121 min"
"Angel Has Fallen",Movie,2019,R,"121 min"
Agneepath,Movie,1990,TV-14,"174 min"
Brothers,Movie,2015,TV-14,"155 min"
Dostana,Movie,2008,TV-14,"142 min"
Duniya,Movie,1984,TV-14,"170 min"
Duplicate,Movie,1998,TV-14,"165 min"
Friendship,Movie,1980,TV-14,"161 min"
"Gori Tere Pyaar Mein",Movie,2013,TV-14,"144 min"
Gumrah,Movie,1993,TV-14,"149 min"
"Hasee Toh Phasee",Movie,2014,TV-14,"135 min"
"Humpty Sharma Ki Dulhania",Movie,2014,TV-14,"131 min"
Kaal,Movie,2005,TV-14,"126 min"
"Kabhi Alvida Naa Kehna",Movie,2006,TV-14,"192 min"
"Kabhi Khushi Kabhie Gham",Movie,2001,TV-14,"209 min"
"Kal Ho Naa Ho",Movie,2003,TV-14,"187 min"
"Kapoor & Sons",Movie,2016,TV-14,"138 min"
"Kuch Kuch Hota Hai",Movie,1998,TV-14,"185 min"
Magnificent,Movie,2015,TV-14,"143 min"
"Muqaddar ka Faisla",Movie,1987,TV-14,"172 min"
Greater,Movie,2016,PG,"131 min"
"Kannum Kannum Kollaiyadithaal",Movie,2020,TV-14,"160 min"
"Bypass Road",Movie,2019,TV-14,"135 min"
"Miracle in Cell No. 7",Movie,2019,TV-14,"132 min"
"93 Days",Movie,2016,TV-PG,"121 min"
"Angu Vaikuntapurathu (Malayalam)",Movie,2020,TV-14,"162 min"
Aurora,Movie,2010,TV-MA,"186 min"
"The Death of Mr. Lazarescu",Movie,2005,R,"154 min"
"The Last Bomb of the Second World War",Movie,2019,TV-14,"133 min"
"Bhangra Paa Le",Movie,2019,TV-14,"130 min"
Hugo,Movie,2011,PG,"127 min"
"There Will Be Blood",Movie,2007,R,"158 min"
"Ala Vaikunthapurramuloo",Movie,2020,TV-14,"162 min"
"The Visit",Movie,2015,TV-MA,"138 min"
"By the Sea",Movie,2015,R,"122 min"
"Panipat - The Great Betrayal",Movie,2019,TV-14,"171 min"
Thottappan,Movie,2019,TV-14,"139 min"
Jada,Movie,2019,TV-14,"124 min"
Thambi,Movie,2019,TV-14,"148 min"
"The Silent War",Movie,2020,TV-MA,"122 min"
"Hum Aapke Hain Koun",Movie,1994,TV-14,"193 min"
"Together For Eternity",Movie,1999,TV-G,"176 min"
"Shimla Mirchi",Movie,2020,TV-14,"121 min"
"Sillu Karuppatti",Movie,2019,TV-14,"133 min"
"A Sun",Movie,2019,TV-MA,"156 min"
"Motichoor Chaknachoor",Movie,2019,TV-14,"132 min"
"A Fall from Grace",Movie,2020,TV-MA,"121 min"
Legend,Movie,2015,R,"132 min"
"Steve Jobs",Movie,2015,R,"122 min"
"Women of Mafia 2",Movie,2019,TV-MA,"132 min"
"Made in China",Movie,2019,TV-MA,"128 min"
